Dates,Type,Price,Size
12:09:29,BID,5565,1
12:09:32,BID,5564,4
12:09:32,BID,5565,1
12:09:32,BID,5565,2
12:09:32,BID,5565,1
12:09:32,BID,5565,3
12:09:33,BID,5565,2
12:09:36,BID,5564,4
12:09:36,ASK,5566,9
12:09:36,BID,5564,3
12:09:36,BID,5564,2
12:09:36,BID,5564,1
12:09:36,BID,5563,2
12:09:38,BID,5563,3
12:09:41,ASK,5565,1
12:09:41,ASK,5565,2
12:09:43,BID,5562,4
12:09:43,ASK,5564,7
12:09:43,ASK,5565,4
12:09:43,ASK,5565,5
12:09:43,BID,5562,3
12:09:43,BID,5563,1
12:09:43,BID,5563,2
12:09:43,ASK,5565,4
12:09:43,ASK,5565,3
12:09:43,ASK,5565,2
12:09:43,BID,5563,1
12:09:43,BID,5563,2
12:09:43,BID,5563,1
12:09:43,ASK,5565,3
12:09:45,BID,5563,2
12:09:47,BID,5563,3
12:09:47,ASK,5565,2
12:09:47,ASK,5565,1
12:09:48,BID,5564,1
12:09:56,BID,5564,2
12:09:56,BID,5564,4
12:09:56,BID,5564,5
12:09:56,TRADE,5564,2
12:09:56,BID,5564,3
12:09:56,BID,5564,2
12:09:56,TRADE,5564,2
12:09:56,BID,5563,3
12:09:58,BID,5564,3
12:10:00,TRADE,5565,1
12:10:00,BID,5564,2
12:10:00,ASK,5566,1
12:10:00,BID,5565,2
12:10:00,ASK,5566,2
12:10:01,BID,5565,1
12:10:01,BID,5565,2
12:10:05,BID,5565,1
12:10:05,ASK,5566,9
12:10:05,BID,5564,2
12:10:05,BID,5564,1
12:10:09,ASK,5565,2
12:10:09,ASK,5565,3
12:10:09,BID,5563,1
12:10:09,ASK,5564,1
12:10:09,ASK,5564,2
12:10:09,ASK,5564,3
12:10:09,BID,5562,1
12:10:09,ASK,5563,1
12:10:09,ASK,5563,2
12:10:09,ASK,5563,3
12:10:09,BID,5561,5
12:10:13,BID,5561,4
12:10:13,ASK,5562,1
12:10:13,ASK,5562,2
12:10:13,ASK,5562,3
12:10:13,BID,5561,1
12:10:15,BID,5560,6
12:10:15,ASK,5561,1
12:10:15,ASK,5561,2
12:10:15,TRADE,5561,1
12:10:15,TRADE,5560,1
12:10:15,BID,5560,5
12:10:16,BID,5560,4
12:10:17,BID,5559,9
12:10:17,ASK,5560,1
12:10:17,TRADE,5560,1
12:10:18,BID,5560,3
12:10:18,ASK,5561,2
12:10:19,ASK,5561,1
12:10:19,BID,5559,9
12:10:19,ASK,5560,1
12:10:20,BID,5535,1
12:10:20,ASK,5557,1
12:10:20,BID,5557,5
12:10:20,ASK,5558,5
12:10:20,ASK,5558,4
12:10:20,BID,5557,3
12:10:20,BID,5557,2
12:10:20,ASK,5558,3
12:10:20,BID,5557,1
12:10:20,ASK,5558,2
12:10:20,BID,5557,2
12:10:20,ASK,5558,1
12:10:20,BID,5558,4
12:10:20,ASK,5559,1
12:10:20,BID,5558,3
12:10:20,BID,5558,4
12:10:20,ASK,5560,1
12:10:20,BID,5559,1
12:10:20,BID,5558,4
12:10:20,BID,5559,2
12:10:20,BID,5559,1
12:10:20,ASK,5560,2
12:10:20,BID,5558,4
12:10:20,BID,5558,2
12:10:20,ASK,5560,3
12:10:20,BID,5558,1
12:10:20,BID,5558,3
12:10:20,ASK,5560,2
12:10:20,ASK,5560,3
12:10:21,ASK,5559,2
12:10:21,ASK,5559,3
12:10:21,ASK,5559,4
12:10:22,ASK,5559,3
12:10:22,ASK,5559,2
12:10:23,ASK,5559,1
12:10:25,ASK,5560,2
12:10:25,ASK,5560,1
12:10:25,ASK,5560,2
12:10:25,ASK,5560,3
12:10:25,ASK,5560,2
12:10:25,ASK,5560,3
12:10:25,ASK,5560,2
12:10:27,ASK,5560,1
12:10:27,ASK,5561,7
12:10:27,ASK,5561,6
12:10:27,ASK,5561,5
12:10:27,BID,5558,4
12:10:27,ASK,5561,6
12:10:27,ASK,5561,7
12:10:27,ASK,5560,1
12:10:27,ASK,5560,2
12:10:27,BID,5558,3
12:10:27,ASK,5560,3
12:10:27,ASK,5560,2
12:10:27,BID,5558,4
12:10:28,BID,5558,5
12:10:29,BID,5558,4
12:10:30,BID,5558,3
12:10:30,BID,5558,4
12:10:30,ASK,5560,1
12:10:30,BID,5558,5
12:10:30,ASK,5561,7
12:10:31,ASK,5560,2
12:10:31,ASK,5560,3
12:10:31,BID,5558,4
12:10:31,ASK,5560,2
12:10:31,BID,5558,3
12:10:32,ASK,5560,1
12:10:32,ASK,5561,7
12:10:32,BID,5558,4
12:10:33,BID,5558,9
12:10:33,ASK,5561,6
12:10:33,ASK,5561,5
12:10:33,ASK,5561,4
12:10:34,BID,5559,2
12:10:36,ASK,5561,3
12:10:36,BID,5559,3
12:10:36,ASK,5561,2
12:10:36,ASK,5561,3
12:10:36,BID,5559,2
12:10:36,ASK,5561,5
12:10:36,ASK,5561,4
12:10:36,ASK,5560,1
12:10:38,BID,5558,5
12:10:38,ASK,5560,2
12:10:38,BID,5558,3
12:10:38,ASK,5561,3
12:10:38,BID,5558,4
12:10:38,BID,5558,5
12:10:38,BID,5558,4
12:10:38,BID,5558,5
12:10:39,BID,5558,6
12:10:40,BID,5559,1
12:10:43,BID,5558,6
12:10:43,ASK,5560,2
12:10:43,BID,5558,5
12:10:43,BID,5558,4
12:10:44,BID,5535,1
12:10:44,ASK,5556,2
12:10:44,ASK,5556,1
12:10:44,BID,5556,6
12:10:44,ASK,5557,3
12:10:44,ASK,5557,7
12:10:44,BID,5556,7
12:10:44,ASK,5557,6
12:10:44,BID,5556,6
12:10:44,ASK,5557,5
12:10:44,BID,5556,5
12:10:44,BID,5556,6
12:10:44,ASK,5557,2
12:10:44,ASK,5557,7
12:10:44,ASK,5557,5
12:10:44,BID,5556,5
12:10:45,BID,5556,6
12:10:45,ASK,5557,4
12:10:46,ASK,5557,3
12:10:48,ASK,5557,2
12:10:48,TRADE,5557,1
12:10:48,ASK,5557,1
12:10:49,BID,5556,5
12:10:49,BID,5556,4
12:10:50,ASK,5557,2
12:10:51,BID,5556,3
12:10:52,ASK,5557,1
12:10:53,ASK,5557,7
12:10:56,BID,5555,5
12:10:56,ASK,5556,2
12:10:56,ASK,5556,7
12:10:56,ASK,5556,6
12:10:58,ASK,5556,5
12:10:58,BID,5535,1
12:10:58,ASK,5555,4
12:10:58,ASK,5555,5
12:10:58,ASK,5555,4
12:10:58,ASK,5555,3
12:10:58,ASK,5555,2
12:10:58,BID,5537,1
12:10:58,BID,5544,1
12:10:58,BID,5545,1
12:10:58,BID,5555,2
12:10:58,ASK,5556,2
12:10:58,BID,5545,1
12:10:58,ASK,5555,1
12:10:58,BID,5555,2
12:10:58,ASK,5556,2
12:10:58,BID,5555,1
12:10:58,ASK,5556,1
12:10:58,BID,5554,3
12:10:58,BID,5554,4
12:10:58,BID,5554,3
12:10:58,ASK,5556,2
12:10:59,BID,5555,1
12:11:00,BID,5555,2
12:11:00,ASK,5556,1
12:11:00,BID,5555,1
12:11:00,ASK,5556,2
12:11:00,ASK,5556,3
12:11:06,ASK,5556,4
12:11:06,ASK,5556,5
12:11:10,ASK,5556,6
12:11:11,ASK,5556,5
12:11:11,ASK,5556,6
12:11:12,ASK,5556,5
12:11:12,ASK,5556,6
12:11:12,ASK,5556,5
12:11:15,ASK,5556,4
12:11:15,ASK,5556,3
12:11:26,ASK,5556,2
12:11:31,BID,5555,2
12:11:40,BID,5555,1
12:11:59,BID,5555,3
12:11:59,BID,5555,4
12:11:59,BID,5555,5
12:11:59,BID,5555,6
12:11:59,BID,5556,1
12:11:59,ASK,5557,1
12:11:59,BID,5556,2
12:11:59,BID,5556,3
12:11:59,BID,5556,4
12:11:59,TRADE,5558,1
12:11:59,BID,5556,3
12:11:59,BID,5557,4
12:11:59,ASK,5558,3
12:11:59,BID,5557,5
12:11:59,ASK,5558,1
12:11:59,BID,5557,4
12:11:59,BID,5557,3
12:11:59,BID,5557,4
12:11:59,BID,5557,5
12:11:59,BID,5558,2
12:11:59,ASK,5559,1
12:11:59,BID,5558,1
12:11:59,BID,5558,2
12:11:59,BID,5558,3
12:11:59,BID,5558,2
12:12:01,BID,5558,3
12:12:02,BID,5558,2
12:12:04,BID,5558,3
12:12:04,ASK,5560,5
12:12:04,BID,5559,1
12:12:04,BID,5559,2
12:12:06,BID,5559,1
12:12:06,BID,5558,3
12:12:06,BID,5559,1
12:12:08,BID,5559,2
12:12:09,BID,5559,1
12:12:09,BID,5558,2
12:12:09,ASK,5560,10
12:12:09,BID,5558,1
12:12:09,BID,5557,5
12:12:09,BID,5558,1
12:12:12,BID,5557,2
12:12:12,BID,5557,3
12:12:13,ASK,5560,5
12:12:13,BID,5557,4
12:12:14,ASK,5560,6
12:12:16,BID,5557,3
12:12:16,ASK,5560,7
12:12:16,BID,5557,2
12:12:16,ASK,5560,8
12:12:17,ASK,5560,7
12:12:17,BID,5557,3
12:12:20,BID,5558,1
12:12:20,ASK,5560,6
12:12:23,BID,5558,2
12:12:29,BID,5557,2
12:12:29,ASK,5560,7
12:12:29,BID,5557,1
12:12:29,BID,5557,2
12:12:29,ASK,5560,8
12:12:29,ASK,5560,9
12:12:29,ASK,5560,8
12:12:29,BID,5557,3
12:12:29,ASK,5560,7
12:12:29,ASK,5560,8
12:12:30,ASK,5560,13
12:12:30,BID,5557,2
12:12:30,BID,5557,1
12:12:31,ASK,5560,11
12:12:33,BID,5557,2
12:12:34,BID,5557,1
12:12:42,ASK,5559,1
12:12:42,ASK,5559,2
12:12:42,ASK,5559,1
12:12:43,ASK,5559,2
12:12:46,ASK,5559,3
12:12:46,ASK,5559,4
12:12:46,ASK,5559,3
12:12:51,ASK,5559,2
12:12:51,ASK,5559,1
12:12:56,BID,5557,2
12:13:14,ASK,5560,6
12:13:21,BID,5557,4
12:13:27,BID,5557,2
12:13:27,BID,5557,3
12:13:27,BID,5557,4
12:13:27,BID,5557,5
12:13:27,BID,5557,4
12:13:29,BID,5557,3
12:13:31,BID,5557,4
12:13:32,BID,5557,2
12:13:32,BID,5557,1
12:13:35,ASK,5560,7
12:13:35,ASK,5560,8
12:13:35,ASK,5559,1
12:13:35,ASK,5560,9
12:13:35,ASK,5560,8
12:13:35,ASK,5560,7
12:13:41,ASK,5560,8
12:13:42,ASK,5560,7
12:13:43,ASK,5560,8
12:13:44,ASK,5560,7
12:13:46,ASK,5559,1
12:13:46,ASK,5560,7
12:13:46,ASK,5559,1
12:13:47,ASK,5559,2
12:13:47,ASK,5559,3
12:13:47,ASK,5559,2
12:13:47,ASK,5559,1
12:13:58,ASK,5559,2
12:13:58,ASK,5559,3
12:13:59,ASK,5559,2
12:14:01,ASK,5559,3
12:14:01,ASK,5559,4
12:14:07,ASK,5559,5
12:14:07,TRADE,5557,1
12:14:07,BID,5556,1
12:14:07,ASK,5559,6
12:14:07,ASK,5558,1
12:14:07,ASK,5558,2
12:14:07,ASK,5558,1
12:14:07,ASK,5558,2
12:14:07,ASK,5558,3
12:14:09,ASK,5558,5
12:14:18,ASK,5558,6
12:14:21,BID,5555,2
12:14:21,ASK,5558,8
12:14:21,ASK,5558,10
12:14:21,ASK,5558,9
12:14:21,ASK,5558,11
12:14:21,ASK,5557,1
12:14:21,ASK,5557,2
12:14:21,ASK,5557,3
12:14:21,ASK,5557,4
12:14:21,ASK,5557,3
12:14:21,BID,5555,1
12:14:21,ASK,5557,2
12:14:21,ASK,5557,1
12:14:21,ASK,5557,2
12:14:21,ASK,5557,3
12:14:23,ASK,5557,2
12:14:24,ASK,5557,3
12:14:24,BID,5554,4
12:14:26,ASK,5556,1
12:14:26,ASK,5556,2
12:14:26,ASK,5556,3
12:14:26,ASK,5556,2
12:14:26,ASK,5556,1
12:14:27,BID,5554,3
12:14:30,ASK,5556,2
12:14:30,ASK,5556,3
12:14:33,BID,5554,1
12:14:34,ASK,5556,4
12:14:34,ASK,5556,3
12:14:38,ASK,5556,4
12:14:40,ASK,5556,3
12:14:42,ASK,5556,2
12:14:45,TRADE,5554,1
12:14:45,BID,5553,6
12:14:45,ASK,5556,3
12:14:45,ASK,5556,2
12:14:47,BID,5553,5
12:14:49,ASK,5556,3
12:14:57,ASK,5556,1
12:14:57,BID,5553,6
12:14:57,ASK,5557,3
12:14:58,ASK,5557,2
12:14:58,BID,5553,7
12:15:02,ASK,5557,1
12:15:02,BID,5554,1
12:15:02,BID,5554,2
12:15:02,ASK,5557,2
12:15:03,ASK,5557,3
12:15:06,BID,5553,7
12:15:06,ASK,5557,1
12:15:06,ASK,5557,2
12:15:06,ASK,5557,3
12:15:06,BID,5553,6
12:15:06,ASK,5557,2
12:15:06,ASK,5557,1
12:15:06,ASK,5557,2
12:15:10,BID,5554,1
12:15:10,BID,5553,6
12:15:10,BID,5553,7
12:15:13,ASK,5557,1
12:15:13,ASK,5557,2
12:15:17,ASK,5556,1
12:15:17,BID,5553,6
12:15:23,ASK,5556,2
12:15:34,ASK,5556,1
12:15:34,ASK,5557,2
12:15:34,ASK,5557,1
12:15:34,BID,5554,1
12:15:34,BID,5553,7
12:15:38,BID,5553,8
12:15:43,BID,5554,1
12:15:43,BID,5554,2
12:15:43,BID,5554,3
12:15:50,BID,5553,8
12:15:50,ASK,5556,1
12:15:50,BID,5553,7
12:15:50,BID,5553,6
12:15:50,ASK,5557,1
12:15:52,BID,5554,1
12:15:52,ASK,5558,4
12:15:52,BID,5554,2
12:15:52,BID,5554,3
12:15:52,BID,5555,1
12:15:54,BID,5555,2
12:16:02,BID,5555,3
12:16:04,BID,5554,5
12:16:04,ASK,5557,1
12:16:04,BID,5554,4
12:16:04,BID,5554,3
12:16:04,BID,5554,2
12:16:20,BID,5554,3
12:16:21,ASK,5558,4
12:16:23,BID,5555,1
12:16:25,BID,5555,2
12:16:26,BID,5555,3
12:16:30,BID,5554,4
12:16:30,BID,5554,3
12:16:30,ASK,5557,1
12:16:42,BID,5554,4
12:16:50,BID,5554,3
12:17:01,TRADE,5557,1
12:17:01,ASK,5558,6
12:17:06,BID,5554,4
12:17:13,BID,5554,5
12:17:14,ASK,5558,5
12:17:18,BID,5554,4
12:17:28,ASK,5558,4
12:17:29,BID,5554,3
12:17:52,ASK,5558,5
12:17:52,BID,5554,4
12:17:52,ASK,5558,4
12:17:53,BID,5554,3
12:18:07,ASK,5558,3
12:18:07,BID,5554,4
12:18:09,BID,5555,1
12:18:09,BID,5555,2
12:18:09,BID,5555,3
12:18:12,BID,5555,2
12:18:12,BID,5555,1
12:18:13,BID,5554,4
12:18:13,BID,5554,3
12:18:13,BID,5555,1
12:18:15,BID,5555,2
12:18:16,BID,5555,3
12:18:22,BID,5555,2
12:18:25,BID,5555,3
12:18:26,BID,5555,2
12:18:26,BID,5555,1
12:18:34,BID,5555,2
12:18:35,ASK,5558,4
12:18:37,ASK,5558,5
12:18:50,BID,5555,15
12:18:50,ASK,5558,3
12:18:50,BID,5556,1
12:18:50,BID,5556,2
12:18:50,BID,5556,3
12:18:50,BID,5556,2
12:18:50,BID,5556,1
12:18:52,BID,5555,16
12:18:54,BID,5555,15
12:18:55,BID,5556,1
12:18:55,BID,5555,15
12:18:55,BID,5556,1
12:18:55,BID,5555,15
12:18:55,BID,5555,14
12:19:00,BID,5556,1
12:19:00,BID,5555,14
12:19:03,BID,5555,1
12:19:03,ASK,5558,4
12:19:06,BID,5556,1
12:19:06,BID,5555,1
12:19:06,BID,5554,8
12:19:06,ASK,5558,5
12:19:06,ASK,5558,6
12:19:06,BID,5554,7
12:19:07,BID,5554,2
12:19:10,ASK,5557,1
12:19:10,ASK,5557,2
12:19:10,ASK,5557,3
12:19:12,BID,5554,3
12:19:12,ASK,5557,2
12:19:12,ASK,5557,1
12:19:23,BID,5555,1
12:19:23,BID,5554,3
12:19:23,ASK,5557,2
12:19:25,BID,5556,2
12:19:25,ASK,5557,1
12:19:25,BID,5556,1
12:19:25,BID,5555,3
12:19:25,BID,5555,2
12:19:25,BID,5555,1
12:19:25,BID,5554,3
12:19:28,BID,5556,3
12:19:28,BID,5555,1
12:19:28,BID,5555,2
12:19:28,TRADE,5557,1
12:19:28,ASK,5558,3
12:19:28,BID,5555,3
12:19:28,BID,5556,1
12:19:28,BID,5556,2
12:19:28,BID,5556,3
12:19:28,BID,5556,2
12:19:28,BID,5556,1
12:19:28,BID,5555,2
12:19:28,BID,5555,3
12:19:30,BID,5556,1
12:19:36,BID,5555,2
12:19:37,BID,5555,3
12:19:42,BID,5556,1
12:19:46,BID,5556,2
12:19:48,BID,5556,3
12:19:50,BID,5556,1
12:19:53,BID,5556,2
12:19:53,BID,5556,3
12:19:53,BID,5556,2
12:19:53,BID,5556,1
12:19:53,BID,5556,2
12:19:56,ASK,5558,2
12:19:56,ASK,5558,1
12:19:58,BID,5557,4
12:19:58,ASK,5560,7
12:19:58,ASK,5560,6
12:20:12,BID,5557,3
12:20:13,BID,5557,4
12:20:13,BID,5557,5
12:20:13,ASK,5561,7
12:20:13,BID,5558,1
12:20:13,BID,5558,2
12:20:13,BID,5558,3
12:20:13,ASK,5561,6
12:20:13,BID,5558,4
12:20:13,ASK,5561,5
12:20:13,BID,5558,3
12:20:17,ASK,5561,2
12:20:25,ASK,5561,1
12:20:25,ASK,5562,8
12:20:30,BID,5558,4
12:20:33,ASK,5561,1
12:20:38,BID,5558,3
12:20:38,ASK,5561,2
12:20:38,ASK,5561,3
12:20:38,ASK,5561,2
12:20:40,ASK,5561,1
12:20:41,ASK,5561,2
12:20:41,BID,5558,2
12:20:41,BID,5558,1
12:20:42,BID,5558,6
12:20:42,ASK,5561,1
12:20:43,BID,5558,7
12:20:46,ASK,5561,2
12:20:48,BID,5559,2
12:20:48,ASK,5562,6
12:20:54,ASK,5562,5
12:20:55,BID,5559,3
12:20:58,ASK,5562,4
12:20:59,ASK,5562,3
12:21:00,ASK,5562,2
12:21:01,ASK,5562,1
12:21:01,BID,5559,4
12:21:04,BID,5560,1
12:21:05,ASK,5563,9
12:21:05,BID,5560,2
12:21:08,BID,5560,1
12:21:08,BID,5559,4
12:21:10,ASK,5562,1
12:21:12,ASK,5563,9
12:21:16,BID,5559,5
12:21:16,BID,5560,1
12:21:16,BID,5559,5
12:21:18,BID,5560,1
12:21:18,BID,5560,2
12:21:18,BID,5560,1
12:21:19,BID,5560,2
12:21:19,BID,5560,3
12:21:21,BID,5560,2
12:21:22,BID,5559,5
12:21:22,BID,5559,4
12:21:23,BID,5559,5
12:21:24,ASK,5562,1
12:21:24,ASK,5563,9
12:21:26,ASK,5562,4
12:21:26,BID,5558,9
12:21:26,BID,5558,8
12:21:27,ASK,5561,1
12:21:27,ASK,5561,2
12:21:27,ASK,5561,3
12:21:29,ASK,5561,2
12:21:29,BID,5558,3
12:21:31,BID,5558,2
12:21:32,BID,5558,1
12:21:32,BID,5558,2
12:21:32,ASK,5561,1
12:21:32,ASK,5561,2
12:21:36,ASK,5561,1
12:21:37,ASK,5562,2
12:21:37,BID,5558,3
12:21:38,BID,5558,2
12:21:41,ASK,5563,7
12:21:41,BID,5558,3
12:21:41,BID,5558,4
12:21:41,BID,5559,1
12:21:41,BID,5559,2
12:21:41,BID,5559,3
12:21:41,ASK,5563,6
12:21:41,ASK,5563,7
12:21:41,BID,5559,2
12:21:41,BID,5559,1
12:21:42,BID,5559,2
12:21:47,BID,5559,3
12:21:47,BID,5559,4
12:21:48,BID,5559,5
12:21:53,BID,5559,6
12:22:13,BID,5559,8
12:22:16,BID,5559,7
12:22:24,BID,5559,6
12:22:27,BID,5559,5
12:22:27,ASK,5562,1
12:22:27,ASK,5562,2
12:22:27,BID,5559,4
12:22:27,ASK,5562,1
12:22:29,BID,5559,5
12:22:32,ASK,5562,2
12:22:35,BID,5559,4
12:22:35,ASK,5562,1
12:22:35,ASK,5563,7
12:22:37,BID,5559,5
12:22:55,ASK,5562,1
12:22:55,ASK,5563,7
12:22:55,BID,5560,1
12:22:55,BID,5560,2
12:22:55,BID,5560,3
12:22:55,BID,5560,2
12:22:55,BID,5560,1
12:23:00,BID,5560,2
12:23:00,ASK,5563,5
12:23:00,BID,5560,3
12:23:00,BID,5561,2
12:23:03,BID,5560,2
12:23:03,BID,5560,3
12:23:04,BID,5561,1
12:23:06,BID,5561,2
12:23:09,BID,5561,1
12:23:09,BID,5560,1
12:23:10,BID,5560,2
12:23:12,BID,5561,1
12:23:14,BID,5561,2
12:23:18,BID,5561,5
12:23:18,BID,5561,6
12:23:19,BID,5562,1
12:23:19,BID,5561,6
12:23:20,BID,5561,8
12:23:20,BID,5562,1
12:23:20,TRADE,5563,2
12:23:20,TRADE,5563,1
12:23:20,ASK,5563,2
12:23:22,BID,5562,4
12:23:22,BID,5562,3
12:23:22,BID,5562,4
12:23:24,BID,5562,6
12:23:25,BID,5562,1
12:23:25,BID,5561,2
12:23:25,BID,5561,1
12:23:26,BID,5561,4
12:23:28,BID,5561,6
12:23:29,BID,5561,7
12:23:33,ASK,5563,3
12:23:35,BID,5561,5
12:23:36,ASK,5563,4
12:23:38,BID,5561,6
12:23:38,BID,5562,1
12:23:38,BID,5562,2
12:23:40,BID,5562,4
12:23:40,BID,5562,5
12:23:42,BID,5562,7
12:23:44,BID,5562,8
12:23:46,BID,5562,3
12:23:46,BID,5561,1
12:23:46,BID,5561,2
12:23:48,BID,5562,1
12:23:48,BID,5562,2
12:23:51,ASK,5563,3
12:23:51,ASK,5563,2
12:23:51,BID,5562,1
12:23:51,BID,5562,2
12:24:01,BID,5562,3
12:24:10,BID,5562,2
12:24:16,BID,5562,3
12:24:16,ASK,5563,1
12:24:18,BID,5562,6
12:24:18,ASK,5564,12
12:24:18,ASK,5564,11
12:24:18,ASK,5564,10
12:24:20,BID,5562,4
12:24:20,ASK,5564,11
12:24:20,BID,5562,3
12:24:20,BID,5562,4
12:24:20,ASK,5564,10
12:24:24,ASK,5564,9
12:24:26,BID,5562,5
12:24:30,ASK,5564,10
12:24:30,ASK,5564,9
12:24:31,ASK,5564,10
12:24:31,ASK,5564,9
12:24:34,BID,5562,6
12:24:34,ASK,5564,14
12:24:37,BID,5562,8
12:24:37,ASK,5564,9
12:24:37,BID,5563,1
12:24:38,BID,5563,2
12:24:39,BID,5563,1
12:24:39,BID,5563,2
12:24:40,BID,5563,3
12:24:42,BID,5563,2
12:24:43,BID,5562,7
12:24:43,ASK,5564,11
12:24:43,ASK,5564,12
12:24:43,BID,5562,6
12:24:43,ASK,5564,10
12:24:44,BID,5562,7
12:24:46,BID,5562,6
12:24:49,BID,5563,4
12:24:49,ASK,5564,9
12:24:49,BID,5563,8
12:24:49,BID,5563,7
12:24:49,BID,5563,6
12:24:49,BID,5563,5
12:24:49,ASK,5564,1
12:24:49,BID,5564,1
12:24:49,ASK,5566,9
12:24:49,ASK,5566,8
12:24:50,ASK,5565,1
12:24:50,ASK,5565,2
12:24:54,ASK,5565,3
12:24:55,BID,5563,4
12:24:55,ASK,5565,4
12:24:55,ASK,5565,5
12:24:56,ASK,5565,4
12:24:56,ASK,5565,5
12:24:57,BID,5564,2
12:24:57,ASK,5565,2
12:24:57,BID,5563,4
12:24:57,BID,5563,6
12:25:08,BID,5563,7
12:25:12,ASK,5565,1
12:25:16,BID,5563,8
12:25:16,ASK,5566,11
12:25:21,ASK,5566,7
12:25:21,BID,5564,1
12:25:22,BID,5563,8
12:25:22,BID,5564,1
12:25:23,BID,5563,6
12:25:23,BID,5564,1
12:25:27,ASK,5565,1
12:25:27,ASK,5565,2
12:25:30,ASK,5565,1
12:25:32,BID,5564,2
12:25:32,ASK,5566,7
12:25:41,BID,5564,3
12:25:42,BID,5564,4
12:25:48,BID,5564,5
12:25:54,BID,5564,6
12:25:57,BID,5564,5
12:25:58,BID,5564,4
12:25:59,BID,5564,3
12:26:00,BID,5564,5
12:26:02,BID,5564,4
12:26:02,BID,5564,3
12:26:08,BID,5564,4
12:26:14,BID,5564,5
12:26:15,BID,5564,3
12:26:19,BID,5564,4
12:26:30,BID,5564,3
12:26:31,BID,5564,1
12:26:31,ASK,5565,3
12:26:34,ASK,5566,7
12:26:34,BID,5564,2
12:26:39,BID,5564,1
12:26:47,TRADE,5564,1
12:26:47,BID,5563,1
12:26:49,TRADE,5563,1
12:26:49,BID,5562,4
12:26:49,ASK,5565,1
12:26:52,BID,5562,2
12:26:56,BID,5562,1
12:26:58,BID,5561,7
12:26:58,ASK,5564,1
12:26:58,ASK,5564,2
12:26:58,ASK,5563,1
12:27:00,ASK,5566,1
12:27:00,BID,5562,1
12:27:00,ASK,5567,4
12:27:00,ASK,5567,3
12:27:02,BID,5563,2
12:27:02,BID,5563,3
12:27:03,BID,5563,2
12:27:03,ASK,5567,2
12:27:04,BID,5565,1
12:27:04,BID,5563,2
12:27:08,BID,5563,3
12:27:11,BID,5563,2
12:27:13,BID,5563,3
12:27:15,BID,5564,1
12:27:16,ASK,5566,1
12:27:20,ASK,5567,6
12:27:24,ASK,5567,7
12:27:34,ASK,5567,5
12:27:34,BID,5564,2
12:27:35,ASK,5566,1
12:27:35,BID,5564,1
12:27:39,ASK,5567,5
12:27:42,ASK,5566,5
12:27:45,ASK,5566,7
12:27:47,TRADE,5566,1
12:27:47,ASK,5566,6
12:27:47,BID,5564,3
12:27:52,ASK,5566,4
12:27:59,BID,5564,1
12:27:59,BID,5563,2
12:28:00,ASK,5565,1
12:28:07,ASK,5566,6
12:28:17,ASK,5566,5
12:28:21,ASK,5565,3
12:28:34,ASK,5564,1
12:28:34,ASK,5564,2
12:28:35,ASK,5564,1
12:28:38,ASK,5565,3
12:28:40,ASK,5565,4
12:28:41,ASK,5565,3
12:28:41,ASK,5565,4
12:28:50,ASK,5566,6
12:28:50,BID,5563,3
12:28:51,ASK,5565,1
12:28:51,BID,5563,2
12:28:51,BID,5563,4
12:28:51,BID,5564,1
12:28:51,ASK,5566,6
12:28:52,BID,5563,2
12:28:52,ASK,5564,1
12:28:52,ASK,5564,2
12:28:52,ASK,5564,1
12:28:54,TRADE,5564,1
12:28:54,ASK,5566,5
12:28:55,BID,5564,2
12:28:55,BID,5563,2
12:28:58,ASK,5565,1
12:28:59,TRADE,5565,1
12:28:59,TRADE,5566,2
12:28:59,ASK,5566,3
12:29:00,BID,5563,1
12:29:07,ASK,5566,4
12:29:08,ASK,5566,3
12:29:09,ASK,5566,2
12:29:10,ASK,5566,4
12:29:11,BID,5563,2
12:29:13,TRADE,5566,1
12:29:13,ASK,5566,3
12:29:15,ASK,5566,2
12:29:20,BID,5563,3
12:29:23,ASK,5565,1
12:29:25,BID,5563,2
12:29:26,BID,5563,1
12:29:27,ASK,5566,2
12:29:29,ASK,5568,10
12:29:29,BID,5565,1
12:29:29,ASK,5568,9
12:29:31,BID,5563,2
12:29:32,TRADE,5563,2
12:29:32,BID,5562,2
12:29:32,ASK,5563,8
12:29:36,TRADE,5563,1
12:29:36,BID,5562,1
12:29:36,ASK,5563,7
12:29:37,TRADE,5563,1
12:29:37,BID,5561,2
12:29:37,ASK,5563,6
12:29:37,BID,5561,1
12:29:39,BID,5561,2
12:29:40,TRADE,5563,1
12:29:40,ASK,5563,5
12:29:40,TRADE,5561,2
12:29:40,BID,5560,2
12:29:40,ASK,5561,3
12:29:42,BID,5560,1
12:29:46,TRADE,5560,1
12:29:46,BID,5559,2
12:29:46,ASK,5560,2
12:29:49,BID,5559,1
12:29:50,TRADE,5559,1
12:29:50,BID,5558,3
12:29:50,ASK,5559,1
12:29:50,BID,5558,4
12:29:51,TRADE,5559,1
12:29:51,ASK,5561,1
12:29:51,BID,5558,3
12:29:51,ASK,5561,2
12:29:53,ASK,5561,1
12:29:53,ASK,5564,1
12:29:53,ASK,5562,1
12:29:53,BID,5558,4
12:29:53,ASK,5564,1
12:29:53,BID,5558,3
12:29:54,ASK,5566,1
12:29:55,BID,5559,1
